id_code	name_full	type_id	name_short	name_sort	attr_ref	modified_datetime_iso	is_deprecated	rib_taxonomy_id	related_count	notes	modified_user	uri_pattern	parent_id
2042	Bronze, Gold	2000	Bronze, Gold	Metal: Bronze, Gold		2024-08-01T00:39:21Z	True	0	0				0
2041	Bronze, gilded	2000	Bronze, gilded	Metal: Bronze, gilded		2024-08-01T00:39:21Z	True	0	0				0
2040	Bronze, Emaille	2000	Bronze, Emaille	Metal: Bronze, enamel		2024-08-01T00:39:21Z	True	0	0				0
2039	Bronze, Eisen, Silber	2000	Bronze, Eisen, Silber	Metal: Bronze, Iron, Silver		2024-08-01T00:39:21Z	True	0	0				0
2038	Bronze, Eisen	2000	Bronze, Eisen	Metal: Bronze, Iron		2024-08-01T00:39:21Z	True	0	0				0
2037	Bronze, Blei	2000	Bronze, Blei	Metal: Bronze, Lead		2024-08-01T00:39:21Z	True	0	0				0
2036	Metal: Bronze	2000	Bronze	Metal: Bronze	https://www.eagle-network.eu/voc/material/lod/109	2025-02-14T19:34:18Z	False	16647	2205		Designer		2174
2035	Brekzie	2000	Brekzie	Stone: Breccia		2024-08-01T00:39:21Z	True	0	0				0
2034	Brêche (caract. :brecha local)	2000	Brêche (caract. :brecha local)	Stone: Breccia (caract. :brecha local)		2024-08-01T00:39:21Z	True	0	0				0
2033	Stone: Breccia	2000	Breccia	Stone: Breccia	https://www.eagle-network.eu/voc/material/lod/73	2024-08-01T00:39:21Z	False	0	43				2258
2032	Wood	2000	Wood	Wood	https://www.eagle-network.eu/voc/material/lod/123	2025-02-14T19:34:18Z	False	16637	1932		Designer		0
2031	Blei?	2000	Blei?	Metal: Lead?		2024-08-01T00:39:21Z	True	0	0				0
2030	Blei, Zinn	2000	Blei, Zinn	Metal: Lead, tin		2024-08-01T00:39:21Z	True	0	0				0
2029	Blei, Bronze, Gold, Kalkstein	2000	Blei, Bronze, Gold, Kalkstein	Metal: Lead, Bronze, Gold, Limestone		2024-08-01T00:39:21Z	True	0	0				0
2028	Blei	2000	Blei	Metal: Lead		2025-02-14T19:34:18Z	True	16651	0				0
2027	Bernstein, Gold	2000	Bernstein, Gold	Amber, Gold		2024-08-01T00:39:21Z	True	0	0				0
2026	Stone: Bath stone	2000	Bath stone	Stone: Bath stone		2025-02-14T19:34:18Z	True	16699	0				0
2025	Bath oolite	2000	Bath oolite	Stone: Bath oolite		2025-02-14T19:34:18Z	True	16699	0				0
2024	Basalt; Sandstein	2000	Basalt; Sandstein	Stone: Basalt, Sandstone		2024-08-01T00:39:21Z	True	0	0				0
2023	Basalt, Bronze	2000	Basalt, Bronze	Basalt, Bronze		2024-08-01T00:39:21Z	True	0	0				0
2022	Stone: Basalt	2000	Basalt	Stone: Basalt	https://www.eagle-network.eu/voc/material/lod/16	2025-02-14T19:34:18Z	False	16672	40				2258
2021	Barro Terra sigillata	2000	Barro Terra sigillata	Barro Terra sigillata		2024-08-01T00:39:21Z	True	0	0				0
2020	Barro Estuco	2000	Barro Estuco	Barro Estuco		2024-08-01T00:39:21Z	True	0	0				0
2019	Barro Cerámica	2000	Barro Cerámica	Barro Cerámica		2024-08-01T00:39:21Z	True	0	0				0
2018	Barro Caliza, calcárea	2000	Barro Caliza, calcárea	Barro Caliza, calcárea		2024-08-01T00:39:21Z	True	0	0				0
2017	Barro Arcilla	2000	Barro Arcilla	Clay		2025-02-14T19:34:18Z	True	16642	0				0
2016	Barro	2000	Barro	Clay		2024-08-01T00:39:21Z	True	0	0				0
2015	Arkose	2000	Arkose	Stone: Sandstone, Arkose		2024-08-01T00:39:21Z	True	0	0				0
2014	Argile	2000	Argile	Clay		2025-02-14T19:34:18Z	True	16642	0				0
2013	Argent Argile	2000	Argent Argile	Clay, Silver		2025-02-14T19:34:18Z	True	16642	0				0
2012	Argent	2000	Argent	Metal: Silver		2025-02-14T19:34:18Z	True	16653	0				0
2011	Arenisca (caract. : Arenisca de color rojizo oscuro)	2000	Arenisca (caract. : Arenisca de	Arenisca (caract. : Arenisca de color rojizo oscuro)		2024-08-01T00:39:21Z	True	0	0				0
2010	Arenisca	2000	Arenisca	Stone: Sandstone		2024-08-01T00:39:21Z	True	0	0				0
2009	Arcilla Terra sigillata	2000	Arcilla Terra sigillata	Arcilla Terra sigillata		2024-08-01T00:39:21Z	True	0	0				0
2008	Arcilla, Oro	2000	Arcilla, Oro	Arcilla, Oro		2024-08-01T00:39:21Z	True	0	0				0
2007	Arcilla Cerámica	2000	Arcilla Cerámica	Arcilla Cerámica		2024-08-01T00:39:21Z	True	0	0				0
2006	Arcilla	2000	Arcilla	Clay		2024-08-01T00:39:21Z	True	0	0				0
2005	Stone: Aplit	2000	Aplit	Stone: Aplite	https://www.eagle-network.eu/voc/material/lod/7	2025-02-14T19:34:18Z	False	16693	1		Designer		2258
2004	alabastro	2000	alabastro	Stone: alabastro		2024-08-01T00:39:21Z	True	0	0				0
2003	'Rotherham Red' sandstone	2000	'Rotherham Red' sandstone	Stone: Sandstone, Rotherham Red		2024-08-01T00:39:21Z	True	0	0				0
2002	'Black marble'	2000	Black marble	Stone: Marble, Black		2024-08-01T00:39:21Z	True	0	0				0
2001	(not assigned)	2000	(not assigned)	(not assigned)		2024-08-01T00:39:21Z	True	0	0				0
1911	Portugese	1000	pt	Portugese		2024-08-01T00:39:21Z	False	0	0		Designer		0
1910	Arabic	1000	ara	Arabic		2024-08-01T00:39:21Z	False	0	0		Designer		0
1909	Dutch	1000	nl	Dutch		2024-08-01T00:39:21Z	False	0	0				0
1908	Welsh	1000	cym	Welsh		2024-08-01T00:39:21Z	False	0	0		Designer		0
1907	French	1000	fr	French		2024-08-01T00:39:21Z	False	0	0				0
1906	Basque	1000	eu	Basque		2024-08-01T00:39:21Z	False	0	0				0
1905	Slovenian	1000	sl	Slovenian		2024-08-01T00:39:21Z	False	0	0				0
1904	Spanish	1000	es	Spanish		2024-08-01T00:39:21Z	False	0	0				0
1903	Italian	1000	it	Italian		2024-08-01T00:39:21Z	False	0	0				0
1902	German	1000	de	German		2024-08-01T00:39:21Z	False	0	0				0
1901	English	1000	en	English		2024-08-01T00:39:21Z	False	0	0				0
1401	(unknown)	1000	und	(unknown)		2024-08-01T00:39:21Z	False	0	386		Designer		0
1400	(not assigned)	1000	(not assigned)	(not assigned)		2024-08-01T00:39:21Z	False	0	124		Designer		0
1300	Non-Indo-European	1000		Non-Indo-European		2024-08-01T00:39:21Z	False	0	0				0
1202	Old English	1000	ang	Old English		2025-02-14T19:34:18Z	False	16620	1		Designer		0
1200	Indo-European	1000		Indo-European		2024-08-01T00:39:21Z	False	0	0				0
1112	Turdetanian	1000	xtx	Turdetanian		2024-08-01T00:39:21Z	False	0	0				0
1110	Tartessian	1000	txr	Tartessian		2024-08-01T00:39:21Z	False	0	7				0
1108	Palmyrene	1000	amw	Palmyrene		2025-02-14T19:34:18Z	False	16621	1		Designer		1100
1106	Phoenicio-Punic	1000	xpu	Phoenicio-Punic		2025-02-14T19:34:18Z	False	16619	313		Designer		1100
1104	Phoenician	1000	phn	Phoenician		2025-02-14T19:34:18Z	False	16618	3		Designer		1100
1102	Hebrew	1000	he	Hebrew		2025-02-14T19:34:18Z	False	16617	3		Designer		1100
1100	Semitic	1000	sem	Semitic		2024-08-01T00:39:21Z	False	0	0				0
1092	Dacian	1000	xdc	Dacian		2025-02-14T19:34:18Z	False	16592	0		Designer		0
1091	Thracian	1000	txh	Thracian		2025-02-14T19:34:18Z	False	16597	0		Designer		0
1090	Lusitanian	1000	xls	Lusitanian		2025-02-14T19:34:18Z	False	16596	24		Designer		0
1084	Transalpine Gaulish (transcr. Greek)	1000	xtg-Grek	Transalpine Gaulish (transcr. Greek)		2024-08-01T00:39:21Z	True	0	0		Designer		0
1082	Transalpine Gaulish (transcr. Latin)	1000	xtg-Latn	Transalpine Gaulish (transcr. Latin)		2024-08-01T00:39:21Z	True	0	0		Designer		0
1080	Transalpine Gaulish	1000	xtg	Transalpine Gaulish		2025-02-14T19:34:18Z	False	16601	877		Designer		0
1070	Raetic	1000	xrr	Raetic		2025-02-14T19:34:18Z	False	16613	164		Designer		0
1062	Noric (transcr. Latin)	1000	nrc-Latn	Noric (transcr. Latin)		2025-02-14T19:34:18Z	True	16606	0		Designer		0
1061	Noric (transcr. Italic)	1000	nrc-Ital	Noric (transcr. Italic)		2025-02-14T19:34:18Z	True	16605	0		Designer		0
1060	Noric	1000	nrc	Noric		2025-02-14T19:34:18Z	False	16602	2		Designer		0
1052	Umbrian	1000	xum	Umbrian		2024-08-01T00:39:21Z	False	0	0				0
1051	Oscan	1000	osc	Oscan		2024-08-01T00:39:21Z	False	0	0				0
1050	Latin	1000	la	Latin		2025-02-14T19:34:18Z	False	16607	148663		Designer		0
1049	Italic	1000	itc	Italic		2024-08-01T00:39:21Z	False	0	0				0
1047	Aquitanian	1000	xaq	Aquitanian		2024-08-01T00:39:21Z	False	0	64		Designer		0
1046	Iberian (transcr. Latin)	1000	xib-Latn	Iberian (transcr. Latin)		2024-08-01T00:39:21Z	True	0	0		Designer		0
1045	Iberian	1000	xib	Iberian		2024-08-01T00:39:21Z	False	0	1612		Designer		0
1040	Greek	1000	grc	Greek		2025-02-14T19:34:18Z	False	16594	1519		Designer		0
1035	Germanic	1000	gem	Germanic		2024-08-01T00:39:21Z	False	0	0				0
1030	Etruscan	1000	ett	Etruscan		2025-02-14T19:34:18Z	False	16611	27		Designer		0
1020	Coptic	1000	cop	Coptic		2025-02-14T19:34:18Z	False	16615	2		Designer		0
1019	Afro-Asiatic	1000	afa	Afro-Asiatic		2024-08-01T00:39:21Z	False	0	0				0
1018	Celtiberian (transcr. Latin)	1000	xce-Latn	Celtiberian (transcr. Latin)		2024-08-01T00:39:21Z	True	0	0		Designer		0
1016	Palaeo-Hispanic	1000	xhi	Palaeo-Hispanic		2024-08-01T00:39:21Z	False	0	6	xhi is not an official ISO-639-3 code, but coined by us.	Designer		0
1015	Celtiberian	1000	xce	Celtiberian		2024-08-01T00:39:21Z	False	0	276				0
2440	Bone: Antler	2000	Antler	Bone: Antler		2024-08-01T00:39:21Z	False	0	1		Designer		2127
4026	Punic-Zamora	4000	Zamora	Punic-Zamora		2024-08-01T00:39:21Z	False	0	0	Punic inscriptions	Designer		0
5017	IGEP	5000	IGEP	IGEP		2024-08-01T00:39:21Z	False	0	0		Designer		0
11222	(unknown)	11000	(unknown)	(unknown)		2024-08-01T00:39:21Z	False	0	17		Designer		0
11221	(not assigned)	11000	(not assigned)	(not assigned)		2024-08-01T00:39:21Z	False	0	20		Designer		0
4025	Inscripciones griegas de España y Portugal	4000	IGEP	Inscripciones griegas de España y Portugal		2024-08-01T00:39:21Z	False	0	0		Designer		0
11031	Etruscan (Northern)	11000	Etruscan (Northern)	Etruscan (Northern)		2024-08-01T00:39:21Z	False	0	2		Designer		11030
11032	Etruscan (Southern: Vulci-Tarquinia-Orvieto)	11000	Etruscan (Southern: Vulci-Tarqu	Etruscan (Southern: Vulci-Tarquinia-Orvieto)		2024-08-01T00:39:21Z	False	0	5		Designer		11030
11033	Etruscan (Southern: Caere-Veii)	11000	Etruscan (Southern: Caere-Veii)	Etruscan (Southern: Caere-Veii)		2024-08-01T00:39:21Z	False	0	1		Designer		11030
11034	Etruscan (Southern: Tarquinia)	11000	Etruscan (Southern: Tarquinia)	Etruscan (Southern: Tarquinia)		2024-08-01T00:39:21Z	False	0	1		Designer		11030
11035	Etruscan (mixed/Central)	11000	Etruscan (mixed/Central)	Etruscan (mixed/Central)		2024-08-01T00:39:21Z	False	0	1		Designer		11030
12017	Text with biscriptal phenomena: Transliteration	12000	Transliteration	Text with biscriptal phenomena: Transliteration		2025-02-14T19:34:18Z	False	16781	6		Designer		12007
12018	Text with biscriptal phenomena: Graphic borrowing/code-switching	12000	Graphic borrowing/code-switchin	Text with biscriptal phenomena: Graphic borrowing/code-switching		2025-10-20T11:20:54Z	False	16779	31		Designer		12007
12019	Text with bilingual phenomena: Code-switching: Tag-switching	12000	Tag-switching	Text with bilingual phenomena: Code-switching: Tag-switching		2025-02-14T19:34:18Z	False	16770	20		Designer		12012
6483	Andiron	6000	Andiron	Andiron		2025-10-08T18:12:45Z	False	0	0		Designer		0
10041	Graffito	10000	writing.inscribed.graffito	Graffito		2025-10-08T16:39:52Z	False	0	0		Designer		10001
2444	Mineral: Precious Stone	2000	Precious Stone	Mineral: Precious Stone		2025-09-25T19:30:13Z	False	0	10		Designer		2392
5022	Greek Inscriptions from France-IGF Mullen	5000	IGF-Mullen	Greek Inscriptions from France-IGF Mullen		2025-09-24T15:12:24Z	False	0	0		Designer		0
5021	Greek Inscriptions from France-IGF	5000	IGF	Greek Inscriptions from France-IGF		2025-09-24T15:12:21Z	False	0	0		Designer		0
3325	Souvenir	3000	Souvenir	Souvenir		2025-02-14T19:34:18Z	False	17735	0		Designer		3292
1036	Proto-Germanic	1000	qgm	Proto-Germanic		2025-02-14T19:34:18Z	False	16622	0		Designer		0
1914	Galician	1000	gl	Galician		2024-09-30T08:34:50Z	False	0	0		Designer		0
12020	Text with bilingual phenomena: Code-switching: Inter-sentential	12000	Inter-sentential	Text with bilingual phenomena: Code-switching: Inter-sentential		2025-02-14T19:34:18Z	False	16768	5		Designer		12012
12021	Text with bilingual phenomena: Code-switching: Intra-sentential	12000	Intra-sentential	Text with bilingual phenomena: Code-switching: Intra-sentential		2025-02-14T19:34:18Z	False	16769	163		Designer		12012

