id_code	xml_id	description	parent_taxonomy_id	parent_id	eagle_uri	sort_order	notes	old_id	latnow_attr_id	fair_epigraphy_uri	is_deprecated	wikidata_id
93240	form.ceram.grimes.leg_20.02	Grimes type 2	RIB-object_form	93220		0		0	0		False	
93250	form.ceram.grimes.leg_20.03	Grimes type 3	RIB-object_form	93220		0		0	0		False	
93260	form.ceram.grimes.leg_20.04	Grimes type 4	RIB-object_form	93220		0		0	0		False	
93270	form.ceram.grimes.leg_20.05	Grimes type 5	RIB-object_form	93220		0		0	0		False	
93280	form.ceram.grimes.leg_20.06	Grimes type 6	RIB-object_form	93220		0		0	0		False	
93290	form.ceram.grimes.leg_20.07	Grimes type 7	RIB-object_form	93220		0		0	0		False	
93300	form.ceram.grimes.leg_20.08	Grimes type 8	RIB-object_form	93220		0		0	0		False	
95400	form.fibula.plate	Plate	RIB-object_form	91300		0		0	0		False	Q111304341
95410	form.ring.henig.xv	Henig type XV	RIB-object_form	91260		0		0	0		False	
30870	text.document.military.diploma.type_I	Diploma (Type I)	RIB-text_type	30510		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30880	text.document.military.diploma.type_II	Diploma (Type II)	RIB-text_type	30510		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30890	text.document.military.diploma.type_II.A	Diploma (Type IIA)	RIB-text_type	30880		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30900	text.document.military.diploma.type_II.B	Diploma (Type IIB)	RIB-text_type	30880		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30910	text.document.military.diploma.type_II.C	Diploma (Type IIC)	RIB-text_type	30880		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30920	text.document.military.diploma.type_II.D	Diploma (Type IID)	RIB-text_type	30880		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30930	text.document.military.diploma.type_II.E	Diploma (Type IIE)	RIB-text_type	30880		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30940	text.document.military.diploma.type_III	Diploma (Type III)	RIB-text_type	30510		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30950	text.document.military.diploma.type_III.A	Diploma (Type IIIA)	RIB-text_type	30940		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30960	text.document.military.diploma.type_III.B	Diploma (Type IIIB)	RIB-text_type	30940		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30970	text.document.military.diploma.type_III.C	Diploma (Type IIC)	RIB-text_type	30940		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
30980	text.document.military.diploma.type_III.D	Diploma (Type IIID)	RIB-text_type	30940		0		0	3274	https://ontology.inscriptiones.org/type_of_inscription/Military_diploma	False	
95430	form.ring.unspecified	unspecified type	RIB-object_form	91260		0		0	0		False	
12100	object.instrumentum.chest	Chest	RIB-object_type	10010		0		0	6087		False	
21380	material.wood.ash	Ash	RIB-material	20140		0		0	2032		False	Q156907
93310	form.ceram.grimes.leg_20.09	Grimes type 9	RIB-object_form	93220		0		0	0		False	
93320	form.ceram.grimes.leg_20.10	Grimes type 10	RIB-object_form	93220		0		0	0		False	
93330	form.ceram.grimes.leg_20.11	Grimes type 11	RIB-object_form	93220		0		0	0		False	
93340	form.ceram.grimes.leg_20.12	Grimes type 12	RIB-object_form	93220		0		0	0		False	
93350	form.ceram.grimes.leg_20.13	Grimes type 13	RIB-object_form	93220		0		0	0		False	
93360	form.ceram.grimes.leg_20.14	Grimes type 14	RIB-object_form	93220		0		0	0		False	
93370	form.ceram.grimes.leg_20.15	Grimes type 15	RIB-object_form	93220		0		0	0		False	
93380	form.ceram.grimes.leg_20.16	Grimes type 16	RIB-object_form	93220		0		0	0		False	
93390	form.ceram.grimes.leg_20.17	Grimes type 17	RIB-object_form	93220		0		0	0		False	
93400	form.ceram.grimes.leg_20.18	Grimes type 18	RIB-object_form	93220		0		0	0		False	
93410	form.ceram.grimes.leg_20.19	Grimes type 19	RIB-object_form	93220		0		0	0		False	
93420	form.ceram.grimes.leg_20.20	Grimes type 20	RIB-object_form	93220		0		0	0		False	
93430	form.ceram.grimes.leg_20.21	Grimes type 21	RIB-object_form	93220		0		0	0		False	
93440	form.ceram.grimes.leg_20.22	Grimes type 22	RIB-object_form	93220		0		0	0		False	
93450	form.ceram.grimes.leg_20.23	Grimes type 23	RIB-object_form	93220		0		0	0		False	
93460	form.ceram.grimes.leg_20.24	Grimes type 24	RIB-object_form	93220		0		0	0		False	
93470	form.ceram.grimes.leg_20.25	Grimes type 25	RIB-object_form	93220		0		0	0		False	
93480	form.ceram.grimes.leg_20.26	Grimes type 26	RIB-object_form	93220		0		0	0		False	
93490	form.ceram.grimes.leg_20.27	Grimes type 27	RIB-object_form	93220		0		0	0		False	
93500	form.ceram.grimes.leg_20.28	Grimes type 28	RIB-object_form	93220		0		0	0		False	
93510	form.ceram.grimes.leg_20.29	Grimes type 29	RIB-object_form	93220		0		0	0		False	
93520	form.ceram.grimes.leg_20.30	Grimes type 30	RIB-object_form	93220		0		0	0		False	
93530	form.ceram.grimes.leg_20.32	Grimes type 32	RIB-object_form	93220		0		0	0		False	
93540	form.ceram.kitchenham	Kitchenham Farm tile forms	RIB-object_form	90020		0		0	0		False	
93550	form.ceram.kitchenham.1	Kitchenham Farm Type 1	RIB-object_form	93540		0		0	0		False	
93560	form.ceram.kitchenham.2	Kitchenham Farm Type 2	RIB-object_form	93540		0		0	0		False	
93570	form.ceram.kitchenham.3	Kitchenham Farm Type 3	RIB-object_form	93540		0		0	0		False	
93580	form.ceram.kitchenham.4	Kitchenham Farm Type 4	RIB-object_form	93540		0		0	0		False	
93590	form.ceram.kitchenham.5	Kitchenham Farm Type 5	RIB-object_form	93540		0		0	0		False	
93600	form.ceram.kitchenham.6	Kitchenham Farm Type 6	RIB-object_form	93540		0		0	0		False	
93610	form.ceram.lowther	Lowther relief-patterned tile stamp dies	RIB-object_form	90020		0		0	0		False	
93620	form.ceram.lowther.06	Lowther die 6	RIB-object_form	93610		0		0	0		False	
93630	form.ceram.lowther.07	Lowther die 7	RIB-object_form	93610		0		0	0		False	
93640	form.ceram.lowther.13	Lowther die 13	RIB-object_form	93610		0		0	0		False	
93650	form.ceram.lowther.31	Lowther die 31	RIB-object_form	93610		0		0	0		False	
93660	form.ceram.lowther.33	Lowther die 33	RIB-object_form	93610		0		0	0		False	
93670	form.ceram.parker	Parker civic tile stamp forms	RIB-object_form	90020		0		0	0		False	
93680	form.ceram.parker.A-01	Parker type A 1	RIB-object_form	93670		0		0	0		False	
93690	form.ceram.parker.A-02	Parker type A 2	RIB-object_form	93670		0		0	0		False	
93700	form.ceram.parker.A-03	Parker type A 3	RIB-object_form	93670		0		0	0		False	
93710	form.ceram.parker.A-04	Parker type A 4	RIB-object_form	93670		0		0	0		False	
93720	form.ceram.parker.B-01	Parker type B 1	RIB-object_form	93670		0		0	0		False	
93730	form.ceram.parker.B-02	Parker type B 2	RIB-object_form	93670		0		0	0		False	
93740	form.ceram.parker.B-03	Parker type B 3	RIB-object_form	93670		0		0	0		False	
93750	form.ceram.parker.B-04	Parker type B 4	RIB-object_form	93670		0		0	0		False	
93760	form.ceram.parker.B-05	Parker type B 5	RIB-object_form	93670		0		0	0		False	
93770	form.ceram.parker.B-06	Parker type B 6	RIB-object_form	93670		0		0	0		False	
93780	form.ceram.parker.B-07	Parker type B 7	RIB-object_form	93670		0		0	0		False	
93790	form.ceram.parker.B-08	Parker type B 8	RIB-object_form	93670		0		0	0		False	
93800	form.ceram.parker.B-09	Parker type B 9	RIB-object_form	93670		0		0	0		False	
93810	form.ceram.parker.B-10	Parker type B 10	RIB-object_form	93670		0		0	0		False	
93820	form.ceram.parker.B-11	Parker type B 11	RIB-object_form	93670		0		0	0		False	
93830	form.ceram.parker.B-12	Parker type B 12	RIB-object_form	93670		0		0	0		False	
93840	form.ceram.parker.B-13	Parker type B 13	RIB-object_form	93670		0		0	0		False	
93850	form.ceram.parker.B-14	Parker type B 14	RIB-object_form	93670		0		0	0		False	
93860	form.ceram.parker.B-15	Parker type B 15	RIB-object_form	93670		0		0	0		False	
93870	form.ceram.parker.B-16	Parker type B 16	RIB-object_form	93670		0		0	0		False	
93880	form.ceram.parker.B-17	Parker type B 17	RIB-object_form	93670		0		0	0		False	
93890	form.ceram.parker.B-18	Parker type B 18	RIB-object_form	93670		0		0	0		False	
93900	form.ceram.parker.B-19	Parker type B 19	RIB-object_form	93670		0		0	0		False	
93910	form.ceram.parker.B-20	Parker type B 20	RIB-object_form	93670		0		0	0		False	
93920	form.ceram.parker.B-21	Parker type B 21	RIB-object_form	93670		0		0	0		False	
93930	form.ceram.parker.B-22	Parker type B 22	RIB-object_form	93670		0		0	0		False	
93940	form.ceram.parker.B-23	Parker type B 23	RIB-object_form	93670		0		0	0		False	
93950	form.ceram.parker.B-24	Parker type B 24	RIB-object_form	93670		0		0	0		False	
93960	form.ceram.parker.B-25	Parker type B 25	RIB-object_form	93670		0		0	0		False	
93970	form.ceram.parker.C-01	Parker type C 1	RIB-object_form	93670		0		0	0		False	
93980	form.ceram.parker.C-02	Parker type C 2	RIB-object_form	93670		0		0	0		False	
93990	form.ceram.parker.C-03	Parker type C 3	RIB-object_form	93670		0		0	0		False	
94000	form.ceram.parker.C-04	Parker type C 4	RIB-object_form	93670		0		0	0		False	
94010	form.ceram.parker.C-05	Parker type C 5	RIB-object_form	93670		0		0	0		False	
94020	form.ceram.parker.C-06	Parker type C 6	RIB-object_form	93670		0		0	0		False	
94030	form.ceram.parker.C-07	Parker type C 7	RIB-object_form	93670		0		0	0		False	
94040	form.ceram.parker.C-08	Parker type C 8	RIB-object_form	93670		0		0	0		False	
94050	form.ceram.parker.C-09	Parker type C 9	RIB-object_form	93670		0		0	0		False	
94060	form.ceram.parker.C-10	Parker type C 10	RIB-object_form	93670		0		0	0		False	
94070	form.ceram.parker.C-11	Parker type C 11	RIB-object_form	93670		0		0	0		False	
94080	form.ceram.parker.C-12	Parker type C 12	RIB-object_form	93670		0		0	0		False	
94090	form.ceram.parker.C-13	Parker type C 13	RIB-object_form	93670		0		0	0		False	
94100	form.ceram.parker.C-14	Parker type C 14	RIB-object_form	93670		0		0	0		False	
94110	form.ceram.parker.C-15	Parker type C 15	RIB-object_form	93670		0		0	0		False	
94120	form.ceram.parker.C-16	Parker type C 16	RIB-object_form	93670		0		0	0		False	
94130	form.ceram.parker.C-17	Parker type C 17	RIB-object_form	93670		0		0	0		False	
94140	form.ceram.parker.C-18	Parker type C 18	RIB-object_form	93670		0		0	0		False	
94150	form.ceram.parker.C-19	Parker type C 19	RIB-object_form	93670		0		0	0		False	
94160	form.ceram.parker.C-20	Parker type C 20	RIB-object_form	93670		0		0	0		False	
94170	form.ceram.parker.C-21	Parker type C 21	RIB-object_form	93670		0		0	0		False	
94180	form.ceram.parker.C-22	Parker type C 22	RIB-object_form	93670		0		0	0		False	
94190	form.ceram.parker.C-23	Parker type C 23	RIB-object_form	93670		0		0	0		False	
94200	form.ceram.parker.C-24	Parker type C 24	RIB-object_form	93670		0		0	0		False	
94210	form.ceram.parker.C-25	Parker type C 25	RIB-object_form	93670		0		0	0		False	
94220	form.ceram.parker.C-26	Parker type C 26	RIB-object_form	93670		0		0	0		False	
94230	form.ceram.parker.C-27	Parker type C 27	RIB-object_form	93670		0		0	0		False	
94240	form.ceram.parker.C-28	Parker type C 28	RIB-object_form	93670		0		0	0		False	
94250	form.ceram.parker.C-29	Parker type C 29	RIB-object_form	93670		0		0	0		False	
94260	form.ceram.parker.C-30	Parker type C 30	RIB-object_form	93670		0		0	0		False	
94270	form.ceram.parker.C-31	Parker type C 31	RIB-object_form	93670		0		0	0		False	
94280	form.ceram.parker.C-32	Parker type C 32	RIB-object_form	93670		0		0	0		False	
94290	form.ceram.parker.C-33	Parker type C 33	RIB-object_form	93670		0		0	0		False	
94300	form.ceram.parker.C-34	Parker type C 34	RIB-object_form	93670		0		0	0		False	
94310	form.ceram.parker.C-35	Parker type C 35	RIB-object_form	93670		0		0	0		False	
94320	form.ceram.parker.C-36	Parker type C 36	RIB-object_form	93670		0		0	0		False	
94330	form.ceram.parker.C-37	Parker type C 37	RIB-object_form	93670		0		0	0		False	
94340	form.ceram.parker.C-38	Parker type C 38	RIB-object_form	93670		0		0	0		False	
94350	form.ceram.parker.C-39	Parker type C 39	RIB-object_form	93670		0		0	0		False	
94360	form.ceram.parker.C-40	Parker type C 40	RIB-object_form	93670		0		0	0		False	
94370	form.ceram.parker.D-01	Parker type D 1	RIB-object_form	93670		0		0	0		False	
94380	form.ceram.parker.D-02	Parker type D 2	RIB-object_form	93670		0		0	0		False	
94390	form.ceram.wright.leg_6	Wright tile forms (Leg. VI)	RIB-object_form	90020		0		0	0		False	
94400	form.ceram.wright.leg_6.01	Wright type 1 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94410	form.ceram.wright.leg_6.02	Wright type 2 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94420	form.ceram.wright.leg_6.03	Wright type 3 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94430	form.ceram.wright.leg_6.04	Wright type 4 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94440	form.ceram.wright.leg_6.05	Wright type 5 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94450	form.ceram.wright.leg_6.06	Wright type 6 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94460	form.ceram.wright.leg_6.07	Wright type 7 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94470	form.ceram.wright.leg_6.08	Wright type 8 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94480	form.ceram.wright.leg_6.09	Wright type 9 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94490	form.ceram.wright.leg_6.10	Wright type 10 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94500	form.ceram.wright.leg_6.11	Wright type 11 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94510	form.ceram.wright.leg_6.12	Wright type 12 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94520	form.ceram.wright.leg_6.13	Wright type 13 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94530	form.ceram.wright.leg_6.14	Wright type 14 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94540	form.ceram.wright.leg_6.15	Wright type 15 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94550	form.ceram.wright.leg_6.16	Wright type 16 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94560	form.ceram.wright.leg_6.17	Wright type 17 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94570	form.ceram.wright.leg_6.18	Wright type 18 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94580	form.ceram.wright.leg_6.19	Wright type 19 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94590	form.ceram.wright.leg_6.20	Wright type 20 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94600	form.ceram.wright.leg_6.21	Wright type 21 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94610	form.ceram.wright.leg_6.22	Wright type 22 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94620	form.ceram.wright.leg_6.23	Wright type 23 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94630	form.ceram.wright.leg_6.24	Wright type 24 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94640	form.ceram.wright.leg_6.25	Wright type 25 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94650	form.ceram.wright.leg_6.26	Wright type 26 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94660	form.ceram.wright.leg_6.27	Wright type 27 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94670	form.ceram.wright.leg_6.28	Wright type 28 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94680	form.ceram.wright.leg_6.29	Wright type 29 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94690	form.ceram.wright.leg_6.30	Wright type 30 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94700	form.ceram.wright.leg_6.31	Wright type 31 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94710	form.ceram.wright.leg_6.32	Wright type 32 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94720	form.ceram.wright.leg_6.33	Wright type 33 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94730	form.ceram.wright.leg_6.33-A	Wright type 33 A (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94740	form.ceram.wright.leg_6.34	Wright type 34 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94750	form.ceram.wright.leg_6.35	Wright type 35 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94760	form.ceram.wright.leg_6.36	Wright type 36 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94770	form.ceram.wright.leg_6.37	Wright type 37 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94780	form.ceram.wright.leg_6.38	Wright type 38 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94790	form.ceram.wright.leg_6.39	Wright type 39 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94800	form.ceram.wright.leg_6.40	Wright type 40 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94810	form.ceram.wright.leg_6.41	Wright type 41 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94820	form.ceram.wright.leg_6.42	Wright type 42 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94830	form.ceram.wright.leg_6.43	Wright type 43 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94840	form.ceram.wright.leg_6.44	Wright type 44 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94850	form.ceram.wright.leg_6.45	Wright type 45 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94860	form.ceram.wright.leg_6.46	Wright type 46 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94870	form.ceram.wright.leg_6.47	Wright type 47 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94880	form.ceram.wright.leg_6.47-A	Wright type 47 A (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94890	form.ceram.wright.leg_6.48	Wright type 48 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94900	form.ceram.wright.leg_6.49	Wright type 49 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94910	form.ceram.wright.leg_6.50	Wright type 50 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94920	form.ceram.wright.leg_6.51	Wright type 51 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94930	form.ceram.wright.leg_6.52	Wright type 52 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94940	form.ceram.wright.leg_6.53	Wright type 53 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94950	form.ceram.wright.leg_6.54	Wright type 54 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94960	form.ceram.wright.leg_6.55	Wright type 55 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94970	form.ceram.wright.leg_6.56	Wright type 56 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94980	form.ceram.wright.leg_6.57	Wright type 57 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
94990	form.ceram.wright.leg_6.58	Wright type 58 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95000	form.ceram.wright.leg_6.59	Wright type 59 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95010	form.ceram.wright.leg_6.60	Wright type 60 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95020	form.ceram.wright.leg_6.61	Wright type 61 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95030	form.ceram.wright.leg_6.62	Wright type 62 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95040	form.ceram.wright.leg_6.63	Wright type 63 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95050	form.ceram.wright.leg_6.64	Wright type 64 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95060	form.ceram.wright.leg_6.65	Wright type 65 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95070	form.ceram.wright.leg_6.66	Wright type 66 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95080	form.ceram.wright.leg_6.67	Wright type 67 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95090	form.ceram.wright.leg_6.68	Wright type 68 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95100	form.ceram.wright.leg_6.69	Wright type 69 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95110	form.ceram.wright.leg_6.70	Wright type 70 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95120	form.ceram.wright.leg_6.71	Wright type 71 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95130	form.ceram.wright.leg_6.72	Wright type 72 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95140	form.ceram.wright.leg_6.72-A	Wright type 72 A (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95150	form.ceram.wright.leg_6.73	Wright type 73 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95160	form.ceram.wright.leg_6.74	Wright type 74 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95170	form.ceram.wright.leg_6.75	Wright type 75 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95180	form.ceram.wright.leg_6.76	Wright type 76 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95190	form.ceram.wright.leg_6.77	Wright type 77 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95200	form.ceram.wright.leg_6.78	Wright type 78 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95210	form.ceram.wright.leg_6.79	Wright type 79 (Leg. VI)	RIB-object_form	94390		0		0	0		False	
95220	form.ceram.wright.leg_9	Wright tile forms (Leg. IX)	RIB-object_form	90020		0		0	0		False	
95230	form.ceram.wright.leg_9.01	Wright type 1 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95240	form.ceram.wright.leg_9.02	Wright type 2 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95250	form.ceram.wright.leg_9.03	Wright type 3 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95260	form.ceram.wright.leg_9.04	Wright type 4 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95270	form.ceram.wright.leg_9.05	Wright type 5 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95280	form.ceram.wright.leg_9.06	Wright type 6 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95290	form.ceram.wright.leg_9.07	Wright type 7 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95300	form.ceram.wright.leg_9.08	Wright type 8 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95310	form.ceram.wright.leg_9.09	Wright type 9 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95320	form.ceram.wright.leg_9.10	Wright type 10 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95330	form.ceram.wright.leg_9.11	Wright type 11 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95340	form.ceram.wright.leg_9.12	Wright type 12 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95350	form.ceram.wright.leg_9.13	Wright type 13 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95360	form.ceram.wright.leg_9.14	Wright type 14 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95370	form.ceram.wright.leg_9.15	Wright type 15 (Leg. IX)	RIB-object_form	95220		0		0	0		False	
95380	form.fibula.knee	Knee	RIB-object_form	91300		0		0	0		False	Q111700417
95390	form.fibula.dolphin	Dolphin	RIB-object_form	91300		0		0	0		False	Q111700098
100000	period	Dating period	RIB-period	0		0		0	0		False	
100010	period.Julio-Claudian	Julio-Claudian (27 b.c. - a.d. 68)	RIB-period	100000		0		0	0		False	
100020	period.Augustan	Augustan (27 b.c. - a.d. 14)	RIB-period	100000		0		0	0		False	
100030	period.Tiberian	Tiberian (a.d. 14 - a.d. 37)	RIB-period	100000		0		0	0		False	
100040	period.Caligulan	Caligulan (a.d. 37 - a.d. 41)	RIB-period	100000		0		0	0		False	
100050	period.Claudian	Claudian (a.d. 41 - a.d. 54)	RIB-period	100000		0		0	0		False	
100060	period.Neronian	Neronian (a.d. 54 - a.d. 68)	RIB-period	100000		0		0	0		False	
100070	period.Flavian	Flavian (a.d. 69 - a.d. 96)	RIB-period	100000		0		0	0		False	
100080	period.Vespasianic	Vespasianic (a.d. 69 - a.d. 79)	RIB-period	100000		0		0	0		False	
100090	period.Domitianic	Domitianic (a.d. 81 - a.d. 96)	RIB-period	100000		0		0	0		False	
100100	period.Nervan	Nervan (a.d. 96 - a.d. 98)	RIB-period	100000		0		0	0		False	
100110	period.Trajanic	Trajanic (a.d. 98 - a.d. 117)	RIB-period	100000		0		0	0		False	
100120	period.Hadrianic	Hadrianic (a.d. 117 - a.d. 138)	RIB-period	100000		0		0	0		False	
100130	period.Antonine	Antonine (a.d. 138 - a.d. 161)	RIB-period	100000		0		0	0		False	
100140	period.Antonine.I	Antonine I (a.d. 142 - a.d. 155)	RIB-period	100130		0		0	0		False	
100150	period.Antonine.II	Antonine II (a.d. 158 - a.d. 164)	RIB-period	100130		0		0	0		False	
100160	period.Severan	Severan (a.d. 193 - a.d. 211)	RIB-period	100000		0		0	0		False	
100170	period.Valentinian	Valentinian (a.d. 364 - 392)	RIB-period	100000		0		0	0		False	
100180	period.Tetrarchy	Tetrarchy (a.d. 284 - 313)	RIB-period	100000		0		0	0		False	
100190	period.Sub-Roman	Sub-Roman (c. a.d. 407 - 577)	RIB-period	100000		0		0	0		False	
100200	period.Romano-British	Romano-British (a.d. 43 - 410)	RIB-period	100000		0		0	0		False	
100210	period.Late-Roman	Late Roman (a.d. 235 - 410)	RIB-period	100000		0		0	0		False	
100220	period.Gallic-Empire	Gallic Empire (a.d. 260 - 274)	RIB-period	100000		0		0	0		False	
100230	period.Diocletianic	Diocletianic (a.d. 284 - 305)	RIB-period	100000		0		0	0		False	
100240	period.Constantian	Constantian (a.d. 307 - 364)	RIB-period	100000		0		0	0		False	
110000	other	Other	RIB-other	0		0		133	0		False	
120000	multilingual	Multilingual Attributes	RIB-multilingual	0		0		0	0		False	
120100	multilingual.bigraphic	Bigraphic text	RIB-multilingual	120000		0		0	12005		False	
120200	multilingual.bilingual_phenomena	Text with bilingual phenomena	RIB-multilingual	120000		0		0	12002		False	
120210	multilingual.bilingual_phenomena.borrowing	Borrowing	RIB-multilingual	120200		0		0	12014		False	
120220	multilingual.bilingual_phenomena.code-switching	Code-switching	RIB-multilingual	120200		0		0	12012		False	Q255615
120221	multilingual.bilingual_phenomena.code-switching.inter-sentential	Inter-sentential	RIB-multilingual	120220		0		0	12020		False	
120222	multilingual.bilingual_phenomena.code-switching.intra-sentential	Intra-sentential	RIB-multilingual	120220		0		0	12021		False	
120223	multilingual.bilingual_phenomena.code-switching.tag-switching	Tag-switching	RIB-multilingual	120220		0		0	12019		False	
120230	multilingual.bilingual_phenomena.interference	Interference	RIB-multilingual	120200		0		0	12013		False	
120240	multilingual.bilingual_phenomena.translingualism	Translingualism	RIB-multilingual	120200		0		0	12015		False	
120300	multilingual.bi-version_bilingual	Bi-version bilingual text	RIB-multilingual	120000		0		0	12001		False	
120310	multilingual.bi-version_bilingual.complementary	Complementary	RIB-multilingual	120300		0		0	12011		False	
120320	multilingual.bi-version_bilingual.duplicating	Duplicating	RIB-multilingual	120300		0		0	12008		False	
120330	multilingual.bi-version_bilingual.overlapping	Overlapping	RIB-multilingual	120300		0		0	12010		False	
